kl_host,kl_first_seen,kl_popularity,kl_threat
136.243.117.85,10.04.2019 16:50,2,Trojan-Banker.Win32.Emotet
box.taxiatibaia.com.br,08.05.2019 08:47,2,Trojan.Win32.Agent
giramundoturismo.com.br,21.01.2013 15:56,2,Backdoor.Win32.ZAccess
sbenter.co.in,17.02.2014 16:19,2,CnC.Win32.Generic
185.212.128.156,08.06.2019 03:11,2,Trojan-PSW.Win32.Predator
iplocation.linkpc.net,30.07.2015 12:05,2,Trojan.MSIL.Snojan
95.183.12.151,06.12.2018 10:49,2,Trojan-Dropper.AndroidOS.Hqwar
95.183.13.183,20.11.2018 05:06,2,Trojan.AndroidOS.Boogr
95.183.13.146,24.11.2018 12:06,2,Trojan.AndroidOS.Boogr
woodengateslancashire.co.uk,06.12.2013 17:47,2,CnC.Win32.Generic
178.168.23.60,05.03.2015 17:11,2,Trojan.Win32.Yakes
herbalbrasil.com.br,02.06.2014 01:41,2,Trojan-Spy.Win32.Zbot
rachelserodioadvogados.com.br,11.08.2014 14:19,2,Trojan-Spy.Win32.Zbot
arfisioterapia.com.mx,04.02.2019 00:33,2,Trojan-Downloader.Win32.Agent
braun.biz.ua,13.01.2016 15:53,2,Trojan-Spy.Win32.Carberp
unidive.com.tw,01.09.2014 16:15,2,Trojan-Spy.Win32.Zbot
37.203.214.30,24.03.2018 22:42,2,Backdoor.AndroidOS.Agent
nikolay.ddns.net,18.05.2019 23:59,2,Backdoor.MSIL.Bladabindi
37.228.119.247,18.05.2019 10:35,2,Trojan-Banker.Win32.Trickster
188.165.62.8,28.08.2017 18:01,2,Trojan-Banker.Win32.Trickster
91.230.211.76,07.09.2017 12:54,2,CnC.Win32.Generic
eagleair.com.pk,29.05.2019 14:32,2,CnC.Win32.Generic
auth3.i4.cn,24.03.2016 08:38,2,CnC.Win32.Generic
176.58.117.125,07.02.2019 10:33,2,CnC.Win32.Generic
ysf.no-ip.biz,09.01.2014 15:23,2,Backdoor.MSIL.Bladabindi
217.13.106.249,27.11.2017 11:07,2,Trojan.Win32.Dovs
veegoo.com.sg,20.03.2019 13:24,2,Backdoor.Win32.Androm
jclcontabil.com.br,17.04.2014 08:25,2,CnC.Win32.Generic
re-wakefield.co.uk,13.11.2013 13:26,2,Trojan-Spy.Win32.Zbot
imobiliariaastro.com.br,20.12.2014 06:16,2,Trojan-Spy.Win32.Zbot
devraniskender.com.tr,21.02.2013 16:59,2,Backdoor.Win32.Mutopy
91.83.93.103,29.05.2019 14:14,2,Trojan-Banker.Win32.Emotet
185.4.65.210,05.12.2018 20:13,2,Trojan-PSW.Win32.Coins
89.134.144.41,09.05.2019 16:34,2,Trojan-Banker.Win32.Emotet
181.129.93.226,29.12.2018 15:52,2,Trojan-Banker.Win32.Trickster
florestalgarden.com.br,26.10.2014 02:28,2,Trojan-Spy.Win32.Zbot
179.62.18.56,22.01.2019 19:43,2,Trojan.Win32.Generic
195.62.52.93,28.02.2017 09:44,2,CnC.Win32.Generic
geoip.net16.net,19.08.2011 13:23,2,CnC.Win32.Generic
adorablekids.co.za,26.06.2015 11:07,2,Trojan-Spy.Win32.Zbot
stillusnoivas.com.br,20.05.2015 09:36,2,Trojan-Spy.Win32.Zbot
box.bfkindustrial.com,08.05.2019 08:47,2,Trojan.Win32.Agent
217.23.15.126,03.06.2015 16:47,2,Backdoor.Win32.Simda
cambenoticias.com.br,17.12.2014 15:06,2,Backdoor.Win32.Napolar
159.69.211.211,01.05.2019 14:47,2,Trojan-Banker.Win32.Emotet
cucaaposentadorias.com.br,12.06.2014 10:47,2,Trojan-Spy.Win32.Zbot
joeann.com.tw,27.11.2013 14:54,2,CnC.Win32.Generic
159.69.2.128,28.09.2018 15:56,2,Trojan-Banker.Win32.Emotet
eyestyle.com.my,03.07.2014 12:00,2,Trojan-Spy.Win32.Zbot
riosomeventos.com.br,01.10.2013 15:11,2,CnC.Win32.Generic
79.96.68.240,27.04.2019 11:22,2,Trojan.Win32.Kovter
gt.yepodjr.com,01.06.2018 11:24,2,CnC.Win32.Generic
5.9.128.163,10.12.2018 10:51,2,Trojan-Banker.Win32.Emotet
5.9.68.188,19.04.2019 06:25,2,Trojan.Win32.Kovter
secret92.ddns.net,24.07.2018 23:24,2,Backdoor.AndroidOS.Agent
195.123.245.109,18.01.2019 16:22,2,Trojan-PSW.Win32.Coins
creativeageingcentre.com.au,06.05.2015 18:18,2,Trojan-Spy.Win32.Zbot
piperrdstorage.com.au,29.01.2014 18:09,2,CnC.Win32.Generic
cnk.com.ua,17.09.2014 21:53,2,Trojan-Spy.Win32.Zbot
acid909.co.uk,31.01.2016 22:19,2,Trojan-Ransom.Win32.Cryptodef
maxy.no-ip.info,17.01.2014 16:11,2,Trojan.Win32.Generic
148.251.33.195,27.11.2017 11:08,2,Trojan.Win32.Dovs
blogville.com.br,23.04.2015 04:54,2,Trojan-Spy.Win32.Zbot
82.146.43.176,27.02.2019 00:19,2,Trojan-Banker.Win32.Trickster
82.146.42.210,01.05.2018 18:37,2,Trojan-Banker.Win32.Trickster
82.146.41.88,15.01.2018 16:36,2,CnC.Win32.Generic
82.146.58.219,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
82.146.52.40,09.11.2018 09:32,2,Backdoor.Win32.Androm
82.146.56.24,02.11.2018 08:04,2,Trojan-Banker.Win32.Trickster
82.146.47.121,12.10.2017 11:31,2,Trojan-Banker.Win32.Trickster
82.146.32.170,07.03.2019 19:45,2,Backdoor.Win32.Mokes
80.87.198.137,27.05.2019 20:19,2,Trojan.Win32.Scar
81.177.180.205,31.05.2019 21:36,2,Trojan.Win32.Generic
81.177.141.88,14.01.2019 08:29,2,Trojan-Banker.Win32.Trickster
81.177.26.48,05.06.2019 06:06,2,Trojan-PSW.Win32.Predator
81.163.254.122,27.09.2017 18:55,2,CnC.Win32.Generic
h.pxmy.fr,26.05.2019 21:04,2,Backdoor.Win32.DarkKomet
willianferreira.com.br,01.02.2015 08:15,2,Trojan-Spy.Win32.Zbot
molativa.com.br,27.01.2015 08:00,2,Trojan-Spy.Win32.Zbot
regatasmendoza.com.ar,22.12.2012 00:28,2,Trojan.Win32.IRCbot
cometas.ddns.net,09.02.2019 01:58,2,Backdoor.Win32.DarkKomet
80.87.197.148,24.05.2019 06:19,2,Trojan-PSW.Win32.Coins
recfish.com.au,04.10.2011 11:23,2,CnC.Win32.Generic
78.155.218.220,06.05.2019 10:52,2,Trojan-Banker.Win32.Trickster
78.155.218.139,19.10.2018 08:17,2,Trojan-Banker.Win32.Trickster
78.155.206.79,22.01.2019 11:32,2,Trojan-Banker.Win32.Trickster
78.155.199.46,17.10.2018 10:32,2,Trojan-Banker.Win32.Trickster
78.24.216.250,12.10.2017 11:31,2,Trojan-Banker.Win32.Trickster
78.24.220.229,06.11.2015 12:23,2,Trojan.Win32.Kovter
185.153.197.3,07.03.2017 16:14,2,Trojan-Spy.Win32.Panda
77.222.40.43,30.10.2018 17:37,2,Trojan.Win32.Khalesi
la-colonial.com.ar,06.02.2013 04:06,2,Backdoor.Win32.ZAccess
142.44.161.51,15.07.2018 01:34,2,Backdoor.Win32.Xtreme
80.173.224.81,27.03.2019 15:12,2,Trojan-Banker.Win32.Trickster
ir.funpic.de,20.03.2011 15:13,2,Worm.MSIL.Arcdoor
rajan.name.np,12.02.2013 06:10,2,Trojan-Spy.Win32.Zbot
bunting-warehouse.co.uk,21.12.2013 06:11,2,Trojan-Spy.Win32.Zbot
46.21.248.94,24.01.2019 09:14,2,Trojan-Banker.Win32.Trickster
37.230.113.63,22.05.2019 23:00,2,Trojan.Win32.Gozi
37.230.116.91,26.12.2018 08:56,2,Trojan-Banker.Win32.Trickster
37.230.113.97,29.03.2018 15:25,2,Trojan-Banker.Win32.Trickster
187.177.155.123,13.12.2018 21:21,2,Trojan.Win32.Staser
149.62.173.247,23.03.2018 02:27,2,Trojan.Win32.Dovs
217.8.117.24,03.05.2019 12:07,2,Backdoor.MSIL.Agent
garraservicos.com.br,17.04.2014 08:25,2,Trojan-Spy.Win32.Zbot
5.8.88.97,11.02.2019 14:18,2,Trojan-PSW.Win32.Coins
188.246.233.220,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
remcoss.onmypc.org,23.07.2018 17:31,2,Backdoor.Win32.Remcos
5.8.88.65,01.02.2019 16:34,2,Trojan-PSW.Win32.Kpot
metalurgicatambara.com.ar,28.02.2013 15:08,2,Trojan.Win32.IRCbot
85.143.219.178,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
85.143.220.150,25.04.2019 14:27,2,Trojan-Banker.Win32.Trickster
85.143.221.164,01.03.2019 20:06,2,Trojan-Banker.Win32.Trickster
85.143.223.24,11.01.2019 08:12,2,Trojan-Banker.Win32.Trickster
85.143.220.111,16.11.2018 09:54,2,Trojan-Banker.Win32.Trickster
85.143.223.51,01.11.2018 09:22,2,Trojan-Banker.Win32.Trickster
85.143.175.198,14.05.2019 10:37,2,Trojan-Banker.Win32.Trickster
85.143.172.208,09.11.2018 09:47,2,Trojan-Banker.Win32.Trickster
esctriangulo.com.br,20.03.2014 16:17,2,Trojan-Spy.Win32.Zbot
213.169.137.228,24.04.2019 20:59,2,Trojan-PSW.Win32.Coins
shaktifood.com.np,28.12.2012 19:23,2,CnC.Win32.Generic
d33wv995bk7lag.cloudfront.net,30.01.2019 17:42,2,CnC.Win32.Generic
rk2013controler.no-ip.org,18.08.2014 10:28,2,Trojan-Downloader.Win32.Agent
78.140.223.89,25.04.2019 14:01,2,Trojan-Banker.Win32.Trickster
89.45.67.107,16.10.2017 15:29,2,CnC.Win32.Generic
78.47.156.178,04.09.2018 09:17,2,Trojan-Banker.Win32.Trickster
78.47.56.164,27.11.2017 11:08,2,Trojan.Win32.Dovs
78.46.201.36,04.03.2019 13:32,2,Trojan-Dropper.AndroidOS.Hqwar
dominiocassis.com.br,09.06.2015 20:15,2,Trojan-Ransom.Win32.Cryptodef
62.75.195.103,23.01.2018 18:28,2,Trojan-Spy.Win32.Ursnif
62.75.146.221,08.05.2019 21:26,2,Trojan-Banker.Win32.Emotet
213.108.4.57,03.11.2018 06:39,2,Trojan-PSW.Win32.Coins
teleeye.com.ph,01.03.2015 21:32,2,Trojan-Spy.Win32.Zbot
2.59.42.63,17.04.2019 09:42,2,Trojan-PSW.Win32.Coins
5.45.69.149,27.02.2019 16:36,2,CnC.Win32.Generic
5.45.66.161,06.06.2017 12:17,2,CnC.Win32.Generic
185.66.12.239,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
193.151.91.163,14.12.2018 02:22,2,Trojan-PSW.Win32.Coins
62.109.27.161,10.01.2019 11:13,2,CnC.Win32.Generic
62.109.26.244,01.08.2018 17:45,2,Trojan-PSW.Win32.Coins
62.109.15.132,12.10.2017 11:31,2,Trojan-Banker.Win32.Trickster
62.109.6.237,12.10.2017 11:31,2,Trojan-Banker.Win32.Trickster
bigimpressoes.com.br,01.11.2013 11:43,2,CnC.Win32.Generic
5.101.78.115,11.07.2018 11:52,2,Trojan-PSW.Win32.Coins
31.220.52.33,22.10.2018 15:19,2,Trojan-PSW.Win32.Coins
31.220.43.160,14.04.2019 17:23,2,Trojan-PSW.Win32.Vidar
217.8.117.14,21.05.2019 12:20,2,Trojan.Win32.Agent
217.8.117.52,17.05.2019 15:19,2,Trojan-PSW.Win32.Azorult
217.8.117.16,01.05.2019 17:26,2,Trojan-PSW.Win32.Azorult
217.8.117.21,15.04.2019 23:22,2,Trojan-PSW.Win32.Coins
2bad4kira.0fees.net,29.07.2011 16:54,2,Backdoor.Win32.Vernet
77.222.61.198,24.04.2019 06:12,2,Trojan.Win32.Kovter
193.37.213.157,28.01.2019 12:55,2,Trojan.Win32.Yakes
194.58.108.207,23.01.2019 21:25,2,Backdoor.Win32.Parazit
194.58.92.63,26.04.2019 10:13,2,Backdoor.Win32.Plurox
mew.coinbit-dex.com,05.04.2019 11:57,2,Trojan-Spy.Win32.TheRat
217.20.172.141,19.04.2019 03:35,2,Trojan.Win32.Kovter
5.45.75.142,14.05.2019 20:14,2,Trojan-Spy.Win32.TheRat
5.45.72.93,17.04.2019 14:42,2,Trojan-Spy.Win32.TheRat
aqsengineering.com.pk,26.03.2013 13:52,2,Backdoor.Win32.Mutopy
gcss.co.in,04.09.2013 21:10,2,CnC.Win32.Generic
119.92.51.40,06.12.2018 16:32,2,Trojan-Banker.Win32.Emotet
darllymoore.flu.cc,01.09.2014 02:24,2,Trojan-PSW.MSIL.Chisburg
80.15.143.155,26.04.2019 03:47,2,Trojan.Win32.Kovter
yilmazcelikservis.com.tr,28.04.2014 06:58,2,Trojan-PSW.Win32.Fareit
ecc.freeddns.org,11.03.2019 13:46,2,Trojan.Java.Blaze
162.219.26.82,30.05.2018 17:15,2,Trojan.Win32.Kovter
g.neoler.at,10.10.2018 15:28,2,Trojan-Spy.Win32.Ursnif
185.70.185.114,01.11.2018 04:43,2,Trojan.Win32.Betabot
195.123.245.142,01.04.2019 14:46,2,Trojan-Banker.Win32.Trickster
time.ouisers.com,12.12.2018 13:10,2,CnC.Win32.Generic
pya.com.mx,17.02.2014 16:19,2,CnC.Win32.Generic
jdautocentergyn.com.br,19.08.2013 16:23,2,CnC.Win32.Generic
googledrive.dynu.net,08.12.2017 07:56,2,Backdoor.MSIL.Crysan
extermy.zapto.org,05.05.2018 12:35,2,Trojan.Win32.Llac
kingprog.publicvm.com,27.03.2016 01:07,2,Trojan.Script.Agent
rimba.com.my,24.11.2013 21:16,2,CnC.Win32.Generic
188.127.239.10,11.09.2017 15:31,2,Trojan-Ransom.Win32.Locky
5.8.88.189,14.05.2017 17:19,2,Trojan-PSW.Win32.Coins
31.193.141.91,28.11.2017 18:04,2,CnC.Win32.Generic
31.192.210.86,13.06.2017 10:51,2,Backdoor.Win32.Androm
leathercentre.me.uk,15.05.2014 09:47,2,Trojan-Spy.Win32.Zbot
192.81.222.28,07.02.2019 10:33,2,CnC.Win32.Generic
cortinas-de-pelo.com.ar,30.03.2015 21:41,2,Trojan-Spy.Win32.Zbot
prise.com.ar,29.01.2014 18:09,2,CnC.Win32.Generic
3s.dkys.org,12.06.2018 10:28,2,Trojan.Win32.Siscos
juansgarbiehijo.com.ar,08.04.2013 00:15,2,Trojan-Downloader.Win32.Andromeda
menininhos.com.br,18.06.2014 00:12,2,Trojan-Spy.Win32.Zbot
wvww.dnset.com,15.05.2014 20:31,2,Trojan-Banker.AndroidOS.Gepew
94.232.20.113,29.08.2018 13:50,2,Trojan-Banker.Win32.Trickster
basss.no-ip.info,15.11.2011 22:05,2,Trojan.Win32.Llac
styletto.co.za,16.09.2015 21:56,2,Trojan-Spy.Win32.Zbot
51.75.125.91,25.10.2018 02:06,2,Trojan-PSW.Win32.Coins
37.252.5.111,22.02.2019 18:53,2,CnC.Win32.Generic
alliedhealth.com.au,26.03.2013 13:52,2,Backdoor.Win32.Mutopy
gurunichi.createandhost.com,20.11.2014 15:40,2,CnC.Win32.Generic
176.107.178.75,30.10.2018 18:20,2,CnC.Win32.Generic
swinfrastructures.co.za,20.04.2019 19:26,2,Trojan-PSW.Win32.Vidar
176.107.191.119,06.12.2018 11:26,2,Trojan-PSW.Win32.Coins
109.104.79.48,07.05.2019 17:39,2,Trojan-Banker.Win32.Emotet
195.123.225.4,14.05.2018 13:48,2,Trojan-Banker.Win32.CoreBot
transveni.com.br,08.12.2014 13:45,2,Trojan-Spy.Win32.Zbot
projetoplenitude.com.br,02.01.2019 20:18,2,Trojan-Spy.Win32.SpyEyes
31.166.244.172,05.10.2018 16:46,2,CnC.Win32.Generic
bloomroom.com.au,23.10.2013 16:25,2,CnC.Win32.Generic
190.97.219.241,13.03.2019 19:29,2,Trojan-Banker.Win32.Emotet
6theastgrinstead.org.uk,21.07.2014 01:21,2,Trojan-Spy.Win32.Zbot
reko.co.za,12.09.2011 17:34,2,Net-Worm.Win32.Koobface
minings.kl.com.ua,27.02.2019 16:12,2,Trojan-Spy.MSIL.Stealer
madota.co.za,05.09.2015 03:49,2,Trojan-Spy.Win32.Zbot
cafs.co.in,08.06.2015 13:51,2,Trojan-Spy.Win32.Zbot
37.139.3.25,06.02.2019 19:12,2,Trojan.Script.Agent
46.249.62.216,14.05.2019 11:57,2,Trojan-Banker.Win32.Trickster
geoma.com.br,12.03.2014 13:56,2,CnC.Win32.Generic
46.4.251.184,27.11.2017 11:07,2,Trojan.Win32.Dovs
31.202.165.122,05.02.2015 13:55,2,Trojan.Win32.Yakes
181.118.101.22,28.03.2019 19:56,2,Trojan-Banker.Win32.Emotet
5.9.94.164,29.05.2019 20:26,2,Trojan-PSW.Win32.Coins
xinzf.bjmcmj.cn,12.07.2018 14:18,2,CnC.Win32.Generic
88.99.185.221,01.12.2018 06:08,2,Trojan-PSW.Win32.Predator
88.99.171.105,13.09.2018 22:01,2,Trojan-Dropper.AndroidOS.Hqwar
amasyaelmasi.com.tr,23.04.2015 07:26,2,Trojan-Spy.Win32.Zbot
kocc.or.kr,26.03.2013 13:52,2,Backdoor.Win32.Mutopy
103.74.91.234,02.04.2019 17:47,2,Trojan-Banker.Win32.Trickster
rentcar2u.co.kr,26.03.2013 13:52,2,Backdoor.Win32.Mutopy
188.165.62.2,22.08.2017 10:05,2,Trojan-Banker.Win32.Trickster
207.148.126.117,04.06.2019 13:22,2,Trojan-SMS.AndroidOS.Agent
honew.elimbiz.com,18.03.2019 13:31,2,CnC.Win32.Generic
msh09.ddns.net,09.07.2018 08:27,2,Backdoor.MSIL.Bladabindi
52.14.143.234,27.12.2018 20:22,2,Trojan-PSW.Win32.Coins
fokka.com.br,12.01.2015 07:55,2,Trojan-Spy.Win32.Zbot
backbone.duckdns.org,25.10.2018 20:44,2,Backdoor.MSIL.NanoBot
cpw.00xff.net,17.04.2019 14:09,2,Trojan-Clicker.AndroidOS.Agent
allseasonsinflatables.co.uk,17.12.2013 09:03,2,CnC.Win32.Generic
cursopergamus.com.br,12.08.2013 14:07,2,CnC.Win32.Generic
design.3dstyle.in.ua,13.01.2016 18:48,2,Trojan-Spy.Win32.Carberp
1.indexsinas.me,13.04.2019 15:01,2,Trojan-PSW.Win32.Fareit
palai-vats.myjino.ru,01.10.2018 12:51,2,Trojan-Spy.Win32.Stealer
62.192.227.125,22.05.2019 07:23,2,Trojan-Banker.Win32.Emotet
213.172.88.13,27.04.2019 05:52,2,Trojan-Banker.Win32.Emotet
103.73.161.239,15.05.2019 18:14,2,Trojan.Win32.Siscos
djcrack.servemp3.com,03.01.2012 23:32,2,Trojan.Win32.Generic
91.227.17.32,11.12.2018 02:58,2,Backdoor.Win32.DarkVNC
war.net46.net,03.07.2014 12:00,2,Backdoor.Win32.Vernet
soft.srsroot.com,18.02.2019 13:22,2,Trojan.Win32.Miner
cw00402.tmweb.ru,13.02.2019 12:56,2,Trojan-Spy.Win32.Stealer
androsoftik.at.ua,14.11.2018 09:32,2,Virus.Win32.Sality
chistopol-cs.ucoz.ru,14.11.2018 09:32,2,Virus.Win32.Sality
195.123.246.147,07.05.2019 01:52,2,Trojan-PSW.Win32.Predator
xx4444.uphero.com,10.08.2014 11:37,2,Trojan-Downloader.Win32.Umbra
91.240.85.126,17.04.2019 01:53,2,Trojan-Spy.Win32.Zbot
91.240.84.186,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
91.240.84.59,14.05.2019 10:21,2,Trojan-Banker.Win32.Trickster
91.240.84.30,14.05.2019 11:58,2,Trojan-Banker.Win32.Trickster
193.37.212.54,29.11.2018 11:11,2,Trojan-Downloader.MSOffice.Agent
185.43.6.204,09.06.2019 08:51,2,Trojan-PSW.Win32.Coins
185.43.6.25,10.01.2019 11:13,2,CnC.Win32.Generic
qldshedmarkets.com.au,04.07.2013 16:18,2,CnC.Win32.Generic
artevimebambu.com.br,12.08.2013 14:07,2,CnC.Win32.Generic
creatingchangecoaching.com.au,16.08.2014 05:48,2,Trojan-Spy.Win32.Zbot
azer.linkpc.net,31.08.2018 21:34,2,Backdoor.MSIL.Bladabindi
airfilter.com.br,18.11.2014 06:47,2,Trojan-Spy.Win32.Zbot
maitaprojects.co.za,09.01.2019 03:14,2,Trojan-Spy.Win32.SpyEyes
192.243.108.248,30.04.2019 19:27,2,Trojan-Banker.Win32.IcedID
188.40.198.185,31.05.2015 06:25,2,Trojan-Spy.Win32.SpyEyes
188.40.133.59,21.06.2015 17:16,2,Trojan.Win32.Yakes
188.138.91.26,06.05.2019 15:44,2,Trojan-Banker.Win32.Emotet
htp.ddns.net,08.03.2019 09:42,2,Backdoor.MSIL.Bladabindi
err.cloins.com,20.11.2014 15:40,2,CnC.Win32.Generic
5.188.231.224,26.01.2018 16:26,2,Trojan-Spy.Win32.SpyEyes
5.188.60.99,13.06.2019 06:16,2,Trojan-Banker.Win32.TinyNuke
5.188.60.113,15.03.2019 04:48,2,Trojan-PSW.MSIL.Baldr
5.188.60.74,24.02.2019 18:23,2,Trojan-PSW.Win32.Kpot
5.188.60.89,10.07.2018 13:51,2,CnC.Win32.Generic
5.8.88.33,09.05.2019 03:53,2,Backdoor.Win32.DarkVNC
5.8.88.44,17.11.2018 16:03,2,Backdoor.Win32.Androm
5.8.88.59,14.08.2018 15:49,2,Trojan-PSW.Win32.Kpot
5.8.88.84,14.02.2017 13:10,2,Trojan-Spy.Win32.Stealer
zealousdandy.myjino.ru,19.02.2019 22:04,2,Trojan-PSW.Win32.Generic
blog.finesseim.com,26.11.2013 11:17,2,CnC.Win32.Generic
110.36.217.66,25.02.2019 14:42,2,Trojan-Banker.Win32.Emotet
23.254.225.240,06.06.2019 14:47,2,Trojan.Win32.Autoit
api.payperinst.ru,08.05.2018 17:52,2,Trojan-Ransom.Win32.Cryptodef
46.102.152.129,26.04.2017 15:36,2,CnC.Win32.Generic
anlacviettravel.com.vn,22.05.2014 10:31,2,Trojan-Spy.Win32.Zbot
51.15.18.9,07.12.2018 09:02,2,Virus.Win32.Sality
91.219.192.14,27.11.2018 08:05,2,Trojan-PSW.Win32.Coins
134.119.103.142,05.05.2019 01:37,2,Trojan.Win32.Kovter
192.144.180.12,29.11.2018 04:32,2,Trojan-Downloader.Win32.Agent
178.124.140.145,24.10.2017 19:48,2,Backdoor.MSIL.NanoBot
89.223.26.150,30.01.2019 09:02,2,Trojan-Banker.Win32.Trickster
securityadvisors.co.za,25.02.2013 11:00,2,Backdoor.Win32.Androm
41.60.202.26,25.02.2019 14:21,2,Trojan-Banker.Win32.Emotet
192.129.227.186,05.06.2018 04:48,2,Trojan.Win32.Kovter
192.129.227.187,05.06.2018 04:48,2,Trojan.Win32.Kovter
192.129.227.188,05.06.2018 04:48,2,Trojan.Win32.Kovter
192.129.227.202,05.06.2018 04:48,2,Trojan.Win32.Kovter
192.129.227.204,05.06.2018 04:48,2,Trojan.Win32.Kovter
192.129.227.203,05.06.2018 04:48,2,Trojan.Win32.Kovter
192.129.227.205,30.05.2018 17:15,2,Trojan.Win32.Kovter
192.129.227.206,30.05.2018 17:15,2,Trojan.Win32.Kovter
